Timestamp,"Your responses to this questionnaire may be used for research purposes. Your privacy is ensured throughout this survey. No personal identifiable information such as your name, phone number, email address, or residence will be collected.",Please select your affiliation.,"Please select your group. If you belong to multiple groups, please select the one you mostly work in or primarily identify with.",Where do you usually work?,Have you heard of the ETH Sustainability Department?,How well do you know the work of ETH Sustainability Department?,"How did you learn about the ETH Sustainability Department?
Please select the most applying option.",Have you heard of the ETH Net zero initiative?,How well do you know the scope of the ETH Net Zero initiative?,Which of these ETH Net Zero measures have you heard of? [Decarbonised campus],Which of these ETH Net Zero measures have you heard of? [Reduction of indirect emissions from electricity procurement and district heating],Which of these ETH Net Zero measures have you heard of? [Campus as a net-​zero living lab],Which of these ETH Net Zero measures have you heard of? [Emission-​reduced business travel],Which of these ETH Net Zero measures have you heard of? [Scope 3 exploration],"Which of these ETH Net Zero measures have you heard of? [Emission-​reduced procurement of goods, construction and services]",Which of these ETH Net Zero measures have you heard of? [Communication and Community Engagement],"Which of these ETH Net Zero measures have you heard of? [Data Availability, Monitoring and Reporting]",Which of these ETH Net Zero measures have you heard of? [Strengthening Expertise in Sustainability and Ethics],"Where did you learn about the ETH Net Zero initiative?
Please select the most applying option.",Have you heard of the Net Zero Day on 28 May 2024 at ETH?,"If yes, where did you learn about the Net Zero Day?",Have you heard of the  Air Travel Project?,How well do you know the scope of the Air Travel Project?,"Where did you learn about the Air Travel initiative?
Please select the most applying option.",Have you heard of the Sustainable Gastronomy Project?,How well do you know the scope of the Sustainable Gastronomy Project?,"Where did you learn about the Sustainable Gastronomy Project?
Please select the most applying option.",Have you heard about the Sustainable Development Goals (SDG) Public Lecture Series?,Have you ever attended a lecture from the SDG Public Lecture Series?,"Where did you learn about the SDG Public Lecture Series ?
Please select the most applying option.",How familiar are you with the ETH waste recycling concept?,Do you know there are Recycling Hubs located on the ETH campus?,Do you know where the Recycling Hubs are located on the ETH campus?,Where did you learn about the Recycling Hubs? Please select the most applying option.,How interested are you in sustainability and climate change mitigation?,How important do you consider an ETH-wide sustainability strategy?,How visible is the work of the ETH Sustainability Department?,Where would you most likely notice the ETH Sustainability Department's work?,How would you suggest improving the visibility?,"If you have any further comments, thoughts or questions, feel free to leave a comment below.","If you would like to receive more information of the survey outcome, please insert your email-address."
2024-05-24T18:37:26Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,No,,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,NA,NA,2,Yes,No,other students/colleagues,5,5,3,"Advertisement on Campus, Advertisement on ETH-Link TV, Social Media (e.g. ETH instagram account)",,NA,
2024-05-24T19:36:29Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,Yes,,NA,Yes,2,I don't know,No,Yes,Yes,I don't know,No,Yes,Yes,No,other students/colleagues,No,other students/colleagues,No,NA,NA,Yes,2,other students/colleagues,Yes,Yes,I gave a lecture,3,Yes,No,other students/colleagues,5,5,3,"ETH main website, Advertisement on Campus, Advertisement on ETH-Link TV, Social Media (e.g. ETH instagram account)",,NA,
2024-05-24T19:39:49Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,Yes,,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,Yes,3,other students/colleagues,Yes,Yes,ETH website,5,Yes,No,other students/colleagues,5,5,5,ETH main website,,NA,
2024-05-24T19:43:58Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,No,,NA,Yes,5,Yes,Yes,Yes,Yes,No,No,No,No,Yes,other students/colleagues,Yes,other students/colleagues,No,NA,NA,No,NA,NA,No,NA,NA,3,No,No,Never heard of it.,5,5,1,ETH main website,,NA,
2024-05-24T19:44:56Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,No,,NA,Yes,2,Yes,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,other students/colleagues,No,NA,No,NA,NA,Yes,1,other students/colleagues,Yes,No,ETH website,1,No,No,NA,5,5,1,ETH mailing list,,NA,
2024-05-24T20:39:32Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,Yes,,NA,Yes,3,Yes,I don't know,I don't know,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,other students/colleagues,No,NA,Yes,2,other students/colleagues,Yes,3,other students/colleagues,No,NA,NA,2,Yes,Yes,Walked passed it,5,5,3,"Lectures and seminars, Social Media (e.g. ETH instagram account)",,NA,
2024-05-24T21:13:14Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,"ETH affiliation (Eawag, Empa, PSI, WSL)","scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,Yes,,NA,Yes,2,Yes,No,Yes,Yes,No,No,No,Yes,No,advertisement on campus,Yes,not sure anymore,No,NA,NA,No,NA,NA,No,NA,NA,2,No,No,Never heard of it.,4,5,2,"ETH mailing list, Advertisement on Campus, Advertisement on ETH-Link TV, Social Media (e.g. ETH instagram account)",,NA,
2024-05-25T09:32:38Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,Yes,,NA,Yes,2,Yes,No,Yes,No,No,No,No,No,No,lecture or seminar,Yes,advertisement on campus,No,NA,NA,No,NA,NA,No,NA,NA,1,No,No,Never heard of it.,5,5,2,"ETH mailing list, Advertisement on Campus,",,NA,
2024-05-25T11:31:07Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,No,,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,NA,NA,1,No,No,Never heard of it.,4,4,1,Advertisement on Campus,,NA,
2024-05-25T19:27:09Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,Yes,,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,NA,NA,2,Yes,No,Never heard of it.,5,5,3,Advertisement on Campus,,NA,
2024-05-26T12:18:00Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Industrial partner (External thesis),Yes,,NA,Yes,2,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,other students/colleagues,No,NA,No,NA,NA,No,NA,NA,Yes,No,other students/colleagues,3,Yes,Yes,other students/colleagues,5,5,3,ETH mailing list,,NA,
2024-05-26T21:46:27Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Zentrum,Yes,,ETH website,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,Yes,3,Mensa,No,NA,NA,4,Yes,Yes,Walked by and saw them,4,5,2,"ETH mailing list, Advertisement on Campus",,NA,
2024-05-27T17:03:06Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,Yes,,lecture or seminar,Yes,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,lecture or seminar,No,NA,Yes,4,lecture or seminar,Yes,4,advertisement on campus,No,NA,NA,4,Yes,Yes,other students/colleagues,5,4,4,"ETH main website, ETH mailing list",,NA,
